ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,North Eastern,3942046,No health insurance [Men],96.3,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NON,151404140,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMNON,KEDHS2008416008,2008-09,DHS,62,199,,,1
KEN,Eastern,7121743,No health insurance [Men],92.9,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NON,151404140,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSMNON,KEDHS2008416004,2008-09,DHS,530,417,,,1
KEN,Central,1376087,No health insurance [Men],92.1,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NON,151404140,I,416002,1416040,Region,Central,0,,0,1,AHHINSMNON,KEDHS2008416002,2008-09,DHS,347,365,,,1
KEN,Rift Valley,2331153,No health insurance [Men],89.9,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NON,151404140,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMNON,KEDHS2008416006,2008-09,DHS,885,517,,,1
KEN,Western,6740198,No health insurance [Men],95.7,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NON,151404140,I,416007,1416070,Region,Western,0,,0,1,AHHINSMNON,KEDHS2008416007,2008-09,DHS,349,429,,,1
KEN,Nyanza,5978617,No health insurance [Men],91.2,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NON,151404140,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMNON,KEDHS2008416005,2008-09,DHS,520,511,,,1
KEN,Nairobi,3330143,No health insurance [Men],68.1,1,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NON,151404140,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMNON,KEDHS2008416001,2008-09,DHS,314,399,,,1
KEN,Coast,2340378,Number of men,252,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NUM,151404150,D,416003,1416010,Region,Coast,0,,0,1,AHHINSMNUM,KEDHS2008416003,2008-09,DHS,,419,,,1
KEN,North Eastern,2349679,Number of men,62,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NUM,151404150,D,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMNUM,KEDHS2008416008,2008-09,DHS,,199,,,1
KEN,Eastern,7121744,Number of men,530,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NUM,151404150,D,416004,1416030,Region,Eastern,0,,0,1,AHHINSMNUM,KEDHS2008416004,2008-09,DHS,,417,,,1
KEN,Central,1403728,Number of men,347,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NUM,151404150,D,416002,1416040,Region,Central,0,,0,1,AHHINSMNUM,KEDHS2008416002,2008-09,DHS,,365,,,1
KEN,Rift Valley,2331152,Number of men,885,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NUM,151404150,D,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMNUM,KEDHS2008416006,2008-09,DHS,,517,,,1
KEN,Western,6772400,Number of men,349,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NUM,151404150,D,416007,1416070,Region,Western,0,,0,1,AHHINSMNUM,KEDHS2008416007,2008-09,DHS,,429,,,1
KEN,Nyanza,1378265,Number of men,520,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NUM,151404150,D,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMNUM,KEDHS2008416005,2008-09,DHS,,511,,,1
KEN,Nairobi,2356752,Number of men,314,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_NUM,151404150,D,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMNUM,KEDHS2008416001,2008-09,DHS,,399,,,1
KEN,Coast,3631969,Number of men (unweighted),419,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_UNW,151404160,U,416003,1416010,Region,Coast,0,,0,1,AHHINSMUNW,KEDHS2008416003,2008-09,DHS,252,,,,1
KEN,North Eastern,3942056,Number of men (unweighted),199,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_UNW,151404160,U,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMUNW,KEDHS2008416008,2008-09,DHS,62,,,,1
KEN,Eastern,2331123,Number of men (unweighted),417,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_UNW,151404160,U,416004,1416030,Region,Eastern,0,,0,1,AHHINSMUNW,KEDHS2008416004,2008-09,DHS,530,,,,1
KEN,Central,1206907,Number of men (unweighted),365,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_UNW,151404160,U,416002,1416040,Region,Central,0,,0,1,AHHINSMUNW,KEDHS2008416002,2008-09,DHS,347,,,,1
KEN,Rift Valley,2331151,Number of men (unweighted),517,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_UNW,151404160,U,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMUNW,KEDHS2008416006,2008-09,DHS,885,,,,1
KEN,Western,2953678,Number of men (unweighted),429,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_UNW,151404160,U,416007,1416070,Region,Western,0,,0,1,AHHINSMUNW,KEDHS2008416007,2008-09,DHS,349,,,,1
KEN,Nyanza,3692047,Number of men (unweighted),511,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_UNW,151404160,U,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMUNW,KEDHS2008416005,2008-09,DHS,520,,,,1
KEN,Nairobi,3330144,Number of men (unweighted),399,0,KE,Kenya,2008,KE2008DHS,AH_HINS_M_UNW,151404160,U,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMUNW,KEDHS2008416001,2008-09,DHS,314,,,,1
KEN,Coast,1418203,Social security health insurance [Women],8.3,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_SOS,151403010,I,416003,1416010,Region,Coast,0,,0,1,AHHINSWSOS,KEDHS2014416003,2014,DHS,1421,1841,,,1
KEN,North Eastern,4332606,Social security health insurance [Women],3.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_SOS,151403010,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWSOS,KEDHS2014416008,2014,DHS,299,779,,,1
KEN,Eastern,5785436,Social security health insurance [Women],15.3,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_SOS,151403010,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSWSOS,KEDHS2014416004,2014,DHS,2066,2495,,,1
KEN,Central,6127011,Social security health insurance [Women],20.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_SOS,151403010,I,416002,1416040,Region,Central,0,,0,1,AHHINSWSOS,KEDHS2014416002,2014,DHS,1905,1511,,,1
KEN,Rift Valley,5155853,Social security health insurance [Women],14.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_SOS,151403010,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWSOS,KEDHS2014416006,2014,DHS,3714,4254,,,1
KEN,Western,4692421,Social security health insurance [Women],6.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_SOS,151403010,I,416007,1416070,Region,Western,0,,0,1,AHHINSWSOS,KEDHS2014416007,2014,DHS,1571,1386,,,1
KEN,Nyanza,2349212,Social security health insurance [Women],15.5,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_SOS,151403010,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWSOS,KEDHS2014416005,2014,DHS,1908,2015,,,1
KEN,Nairobi,6606308,Social security health insurance [Women],20.3,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_SOS,151403010,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWSOS,KEDHS2014416001,2014,DHS,1742,460,,,1
KEN,Nairobi,6606309,Social security health insurance [Women],20.3,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_SOS,151403010,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWSOS,KEDHS2014416001,2014,DHS,1742,460,,,2
KEN,Coast,1418205,Other employer-base health insurance [Women],1.7,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_EBI,151403020,I,416003,1416010,Region,Coast,0,,0,1,AHHINSWEBI,KEDHS2014416003,2014,DHS,1421,1841,,,1
KEN,North Eastern,4332603,Other employer-base health insurance [Women],2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_EBI,151403020,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWEBI,KEDHS2014416008,2014,DHS,299,779,,,1
KEN,Eastern,5785455,Other employer-base health insurance [Women],1.6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_EBI,151403020,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSWEBI,KEDHS2014416004,2014,DHS,2066,2495,,,1
KEN,Central,6127016,Other employer-base health insurance [Women],2.9,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_EBI,151403020,I,416002,1416040,Region,Central,0,,0,1,AHHINSWEBI,KEDHS2014416002,2014,DHS,1905,1511,,,1
KEN,Rift Valley,5155854,Other employer-base health insurance [Women],2.6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_EBI,151403020,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWEBI,KEDHS2014416006,2014,DHS,3714,4254,,,1
KEN,Western,4692422,Other employer-base health insurance [Women],0.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_EBI,151403020,I,416007,1416070,Region,Western,0,,0,1,AHHINSWEBI,KEDHS2014416007,2014,DHS,1571,1386,,,1
KEN,Nyanza,2349214,Other employer-base health insurance [Women],1.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_EBI,151403020,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWEBI,KEDHS2014416005,2014,DHS,1908,2015,,,1
KEN,Nairobi,6606296,Other employer-base health insurance [Women],5.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_EBI,151403020,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWEBI,KEDHS2014416001,2014,DHS,1742,460,,,1
KEN,Nairobi,6606297,Other employer-base health insurance [Women],5.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_EBI,151403020,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWEBI,KEDHS2014416001,2014,DHS,1742,460,,,2
KEN,Coast,1418193,Mutual health organzation or community-base health insurance [Women],0.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_MUT,151403030,I,416003,1416010,Region,Coast,0,,0,1,AHHINSWMUT,KEDHS2014416003,2014,DHS,1421,1841,,,1
KEN,North Eastern,4332585,Mutual health organzation or community-base health insurance [Women],0.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_MUT,151403030,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWMUT,KEDHS2014416008,2014,DHS,299,779,,,1
KEN,Eastern,5785434,Mutual health organzation or community-base health insurance [Women],0.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_MUT,151403030,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSWMUT,KEDHS2014416004,2014,DHS,2066,2495,,,1
KEN,Central,6127013,Mutual health organzation or community-base health insurance [Women],1.4,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_MUT,151403030,I,416002,1416040,Region,Central,0,,0,1,AHHINSWMUT,KEDHS2014416002,2014,DHS,1905,1511,,,1
KEN,Rift Valley,5155852,Mutual health organzation or community-base health insurance [Women],0.3,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_MUT,151403030,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWMUT,KEDHS2014416006,2014,DHS,3714,4254,,,1
KEN,Western,4692418,Mutual health organzation or community-base health insurance [Women],0.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_MUT,151403030,I,416007,1416070,Region,Western,0,,0,1,AHHINSWMUT,KEDHS2014416007,2014,DHS,1571,1386,,,1
KEN,Nyanza,2349206,Mutual health organzation or community-base health insurance [Women],0.3,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_MUT,151403030,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWMUT,KEDHS2014416005,2014,DHS,1908,2015,,,1
KEN,Nairobi,6606290,Mutual health organzation or community-base health insurance [Women],0.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_MUT,151403030,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWMUT,KEDHS2014416001,2014,DHS,1742,460,,,1
KEN,Nairobi,6606291,Mutual health organzation or community-base health insurance [Women],0.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_MUT,151403030,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWMUT,KEDHS2014416001,2014,DHS,1742,460,,,2
KEN,Coast,1418206,Privately purchased commercial insurance [Women],0.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_PRV,151403040,I,416003,1416010,Region,Coast,0,,0,1,AHHINSWPRV,KEDHS2014416003,2014,DHS,1421,1841,,,1
KEN,North Eastern,4332604,Privately purchased commercial insurance [Women],0.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_PRV,151403040,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWPRV,KEDHS2014416008,2014,DHS,299,779,,,1
KEN,Eastern,5785456,Privately purchased commercial insurance [Women],0.5,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_PRV,151403040,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSWPRV,KEDHS2014416004,2014,DHS,2066,2495,,,1
KEN,Central,6127017,Privately purchased commercial insurance [Women],1.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_PRV,151403040,I,416002,1416040,Region,Central,0,,0,1,AHHINSWPRV,KEDHS2014416002,2014,DHS,1905,1511,,,1
KEN,Rift Valley,5155855,Privately purchased commercial insurance [Women],1.5,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_PRV,151403040,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWPRV,KEDHS2014416006,2014,DHS,3714,4254,,,1
KEN,Western,4692423,Privately purchased commercial insurance [Women],0.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_PRV,151403040,I,416007,1416070,Region,Western,0,,0,1,AHHINSWPRV,KEDHS2014416007,2014,DHS,1571,1386,,,1
KEN,Nyanza,2349215,Privately purchased commercial insurance [Women],0.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_PRV,151403040,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWPRV,KEDHS2014416005,2014,DHS,1908,2015,,,1
KEN,Nairobi,6606298,Privately purchased commercial insurance [Women],2.6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_PRV,151403040,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWPRV,KEDHS2014416001,2014,DHS,1742,460,,,1
KEN,Nairobi,6606299,Privately purchased commercial insurance [Women],2.6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_PRV,151403040,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWPRV,KEDHS2014416001,2014,DHS,1742,460,,,2
KEN,Coast,1418202,Other health insurance [Women],0,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_OTH,151403050,I,416003,1416010,Region,Coast,0,,0,1,AHHINSWOTH,KEDHS2014416003,2014,DHS,1421,1841,,,1
KEN,North Eastern,4332586,Other health insurance [Women],0,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_OTH,151403050,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWOTH,KEDHS2014416008,2014,DHS,299,779,,,1
KEN,Eastern,5785435,Other health insurance [Women],0.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_OTH,151403050,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSWOTH,KEDHS2014416004,2014,DHS,2066,2495,,,1
KEN,Central,6127014,Other health insurance [Women],1.3,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_OTH,151403050,I,416002,1416040,Region,Central,0,,0,1,AHHINSWOTH,KEDHS2014416002,2014,DHS,1905,1511,,,1
KEN,Rift Valley,5155856,Other health insurance [Women],0.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_OTH,151403050,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWOTH,KEDHS2014416006,2014,DHS,3714,4254,,,1
KEN,Western,4692419,Other health insurance [Women],0.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_OTH,151403050,I,416007,1416070,Region,Western,0,,0,1,AHHINSWOTH,KEDHS2014416007,2014,DHS,1571,1386,,,1
KEN,Nyanza,2349207,Other health insurance [Women],0.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_OTH,151403050,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWOTH,KEDHS2014416005,2014,DHS,1908,2015,,,1
KEN,Nairobi,6606292,Other health insurance [Women],0.6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_OTH,151403050,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWOTH,KEDHS2014416001,2014,DHS,1742,460,,,1
KEN,Nairobi,6606293,Other health insurance [Women],0.6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_OTH,151403050,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWOTH,KEDHS2014416001,2014,DHS,1742,460,,,2
KEN,Coast,1418204,No health insurance [Women],89.4,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416003,1416010,Region,Coast,0,,0,1,AHHINSWNON,KEDHS2014416003,2014,DHS,1421,1841,,,1
KEN,North Eastern,4332602,No health insurance [Women],94.5,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWNON,KEDHS2014416008,2014,DHS,299,779,,,1
KEN,Eastern,5785437,No health insurance [Women],82.4,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSWNON,KEDHS2014416004,2014,DHS,2066,2495,,,1
KEN,Central,6127015,No health insurance [Women],73.1,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416002,1416040,Region,Central,0,,0,1,AHHINSWNON,KEDHS2014416002,2014,DHS,1905,1511,,,1
KEN,Rift Valley,5155857,No health insurance [Women],81.6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWNON,KEDHS2014416006,2014,DHS,3714,4254,,,1
KEN,Western,4692420,No health insurance [Women],93,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416007,1416070,Region,Western,0,,0,1,AHHINSWNON,KEDHS2014416007,2014,DHS,1571,1386,,,1
KEN,Nyanza,2349213,No health insurance [Women],83,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWNON,KEDHS2014416005,2014,DHS,1908,2015,,,1
KEN,Nairobi,6606294,No health insurance [Women],72.4,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWNON,KEDHS2014416001,2014,DHS,1742,460,,,1
KEN,Nairobi,6606295,No health insurance [Women],72.4,1,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NON,151403060,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWNON,KEDHS2014416001,2014,DHS,1742,460,,,2
KEN,Coast,1527906,Number of women,1421,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416003,1416010,Region,Coast,0,,0,1,AHHINSWNUM,KEDHS2014416003,2014,DHS,,1841,,,1
KEN,North Eastern,4415398,Number of women,299,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWNUM,KEDHS2014416008,2014,DHS,,779,,,1
KEN,Eastern,5895035,Number of women,2066,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416004,1416030,Region,Eastern,0,,0,1,AHHINSWNUM,KEDHS2014416004,2014,DHS,,2495,,,1
KEN,Central,6127012,Number of women,1905,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416002,1416040,Region,Central,0,,0,1,AHHINSWNUM,KEDHS2014416002,2014,DHS,,1511,,,1
KEN,Rift Valley,5183908,Number of women,3714,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWNUM,KEDHS2014416006,2014,DHS,,4254,,,1
KEN,Western,4769232,Number of women,1571,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416007,1416070,Region,Western,0,,0,1,AHHINSWNUM,KEDHS2014416007,2014,DHS,,1386,,,1
KEN,Nyanza,2349209,Number of women,1908,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWNUM,KEDHS2014416005,2014,DHS,,2015,,,1
KEN,Nairobi,6631315,Number of women,1742,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWNUM,KEDHS2014416001,2014,DHS,,460,,,1
KEN,Nairobi,6631316,Number of women,1742,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_NUM,151403070,D,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWNUM,KEDHS2014416001,2014,DHS,,460,,,2
KEN,Coast,3953263,Number of women (unweighted),1841,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416003,1416010,Region,Coast,0,,0,1,AHHINSWUNW,KEDHS2014416003,2014,DHS,1421,,,,1
KEN,North Eastern,3510732,Number of women (unweighted),779,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416008,1416020,Region,North Eastern,0,,0,1,AHHINSWUNW,KEDHS2014416008,2014,DHS,299,,,,1
KEN,Eastern,3599524,Number of women (unweighted),2495,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416004,1416030,Region,Eastern,0,,0,1,AHHINSWUNW,KEDHS2014416004,2014,DHS,2066,,,,1
KEN,Central,2339853,Number of women (unweighted),1511,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416002,1416040,Region,Central,0,,0,1,AHHINSWUNW,KEDHS2014416002,2014,DHS,1905,,,,1
KEN,Rift Valley,1153529,Number of women (unweighted),4254,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSWUNW,KEDHS2014416006,2014,DHS,3714,,,,1
KEN,Western,1353420,Number of women (unweighted),1386,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416007,1416070,Region,Western,0,,0,1,AHHINSWUNW,KEDHS2014416007,2014,DHS,1571,,,,1
KEN,Nyanza,2349217,Number of women (unweighted),2015,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416005,1416080,Region,Nyanza,0,,0,1,AHHINSWUNW,KEDHS2014416005,2014,DHS,1908,,,,1
KEN,Nairobi,1220769,Number of women (unweighted),460,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWUNW,KEDHS2014416001,2014,DHS,1742,,,,1
KEN,Nairobi,1220770,Number of women (unweighted),460,0,KE,Kenya,2014,KE2014DHS,AH_HINS_W_UNW,151403080,U,416001,1416090,Region,Nairobi,0,,0,1,AHHINSWUNW,KEDHS2014416001,2014,DHS,1742,,,,2
KEN,Coast,2330569,Social security health insurance [Men],6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416003,1416010,Region,Coast,0,,0,1,AHHINSMSOS,KEDHS2014416003,2014,DHS,1260,1505,,,1
KEN,North Eastern,2838982,Social security health insurance [Men],3.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMSOS,KEDHS2014416008,2014,DHS,227,591,,,1
KEN,Eastern,7043714,Social security health insurance [Men],14.6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSMSOS,KEDHS2014416004,2014,DHS,1825,2144,,,1
KEN,Central,4250739,Social security health insurance [Men],21.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416002,1416040,Region,Central,0,,0,1,AHHINSMSOS,KEDHS2014416002,2014,DHS,1564,1248,,,1
KEN,Rift Valley,2349229,Social security health insurance [Men],18.4,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMSOS,KEDHS2014416006,2014,DHS,3050,3484,,,1
KEN,Western,1095444,Social security health insurance [Men],12.5,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416007,1416070,Region,Western,0,,0,1,AHHINSMSOS,KEDHS2014416007,2014,DHS,1164,1130,,,1
KEN,Nyanza,3505770,Social security health insurance [Men],15.8,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416005,1416080,Region,Nyanza,0,,0,1,AHHINSMSOS,KEDHS2014416005,2014,DHS,1405,1542,,,1
KEN,Nairobi,6931402,Social security health insurance [Men],31.7,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMSOS,KEDHS2014416001,2014,DHS,1568,370,,,1
KEN,Nairobi,6931403,Social security health insurance [Men],31.7,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_SOS,151404090,I,416001,1416090,Region,Nairobi,0,,0,1,AHHINSMSOS,KEDHS2014416001,2014,DHS,1568,370,,,2
KEN,Coast,2330561,Other employer-base health insurance [Men],5.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416003,1416010,Region,Coast,0,,0,1,AHHINSMEBI,KEDHS2014416003,2014,DHS,1260,1505,,,1
KEN,North Eastern,2838980,Other employer-base health insurance [Men],0.3,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416008,1416020,Region,North Eastern,0,,0,1,AHHINSMEBI,KEDHS2014416008,2014,DHS,227,591,,,1
KEN,Eastern,7043713,Other employer-base health insurance [Men],1.3,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416004,1416030,Region,Eastern,0,,0,1,AHHINSMEBI,KEDHS2014416004,2014,DHS,1825,2144,,,1
KEN,Central,4250734,Other employer-base health insurance [Men],2.2,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416002,1416040,Region,Central,0,,0,1,AHHINSMEBI,KEDHS2014416002,2014,DHS,1564,1248,,,1
KEN,Rift Valley,2349230,Other employer-base health insurance [Men],2.6,1,KE,Kenya,2014,KE2014DHS,AH_HINS_M_EBI,151404100,I,416006,1416050,Region,Rift Valley,0,,0,1,AHHINSMEBI,KEDHS2014416006,2014,DHS,3050,3484,,,1
